D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_008.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_008.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_008.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_080.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_080.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_080.jpg,0,1,0,30.19027
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_152.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_152.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_152.jpg,0,1,0,30.19015
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_226.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_226.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_226.jpg,-0.05,1,0,30.18967
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_295.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_295.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_295.jpg,-0.2,1,0,30.18018
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_362.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_362.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_362.jpg,-0.35,1,0,30.16378
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_435.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_435.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_435.jpg,-0.5500001,1,0,30.14007
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_510.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_510.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_510.jpg,0,1,0,30.18278
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_579.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_579.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_579.jpg,0,1,0,30.18826
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_652.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_652.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_652.jpg,0,1,0,30.19027
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_723.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_723.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_723.jpg,0,1,0,30.19109
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_800.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_800.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_800.jpg,0,1,0,30.1904
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_873.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_873.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_873.jpg,0,1,0,30.1904
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_16_59_942.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_16_59_942.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_16_59_942.jpg,0,1,0,30.19177
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_019.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_019.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_019.jpg,0,1,0,30.18974
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_089.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_089.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_089.jpg,0,1,0,30.19023
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_161.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_161.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_161.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_236.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_236.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_236.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_310.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_310.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_310.jpg,0,1,0,30.19025
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_392.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_392.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_392.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_465.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_465.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_465.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_538.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_538.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_538.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_613.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_613.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_613.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_701.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_701.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_701.jpg,-0.1,1,0,30.18764
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_776.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_776.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_776.jpg,-0.3,1,0,30.16923
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_865.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_865.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_865.jpg,-0.5000001,1,0,30.14537
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_00_951.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_00_951.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_00_951.jpg,0,1,0,30.18266
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_020.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_020.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_020.jpg,0,1,0,30.1881
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_102.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_102.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_102.jpg,0,1,0,30.18989
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_181.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_181.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_181.jpg,0,1,0,30.19024
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_255.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_255.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_255.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_327.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_327.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_327.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_397.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_397.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_397.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_471.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_471.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_471.jpg,0,1,0,30.19055
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_549.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_549.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_549.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_624.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_624.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_624.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_693.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_693.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_693.jpg,0,1,0,30.19014
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_768.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_768.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_768.jpg,0,1,0,30.19027
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_845.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_845.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_845.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_921.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_921.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_921.jpg,-0.1,1,0,30.18754
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_01_993.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_01_993.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_01_993.jpg,-0.3,1,0,30.16922
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_069.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_069.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_069.jpg,-0.5000001,1,0,30.14545
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_138.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_138.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_138.jpg,-0.6500001,1,0,30.12693
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_205.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_205.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_205.jpg,-0.8500001,1,0,30.10508
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_278.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_278.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_278.jpg,0,1,0,30.17379
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_347.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_347.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_347.jpg,0,1,0,30.18642
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_414.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_414.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_414.jpg,0,1,0,30.18928
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_491.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_491.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_491.jpg,0,1,0,30.19013
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_558.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_558.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_558.jpg,0,1,0,30.19025
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_631.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_631.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_631.jpg,-0.1,1,0,30.18828
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_706.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_706.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_706.jpg,-0.3,1,0,30.17035
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_773.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_773.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_773.jpg,-0.45,1,0,30.15216
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_839.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_839.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_839.jpg,-0.6000001,1,0,30.1335
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_915.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_915.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_915.jpg,-0.8000001,1,0,30.10984
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_02_984.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_02_984.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_02_984.jpg,-0.9500002,1,0,30.09728
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_059.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_059.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_059.jpg,0,1,0,30.16898
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_134.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_134.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_134.jpg,0,1,0,30.18361
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_200.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_200.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_200.jpg,0,1,0,30.18854
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_275.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_275.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_275.jpg,0,1,0,30.1901
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_343.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_343.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_343.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_412.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_412.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_412.jpg,0,1,0,30.19026
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_480.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_480.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_480.jpg,0,1,0,30.19034
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_556.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_556.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_556.jpg,-0.2,1,0,30.18053
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_629.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_629.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_629.jpg,-0.4,1,0,30.15739
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_709.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_709.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_709.jpg,-0.6000001,1,0,30.13311
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_780.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_780.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_780.jpg,0,1,0,30.16886
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_852.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_852.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_852.jpg,0,1,0,30.1855
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_924.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_924.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_924.jpg,0,1,0,30.18889
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_03_998.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_03_998.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_03_998.jpg,0,1,0,30.19009
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_071.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_071.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_071.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_138.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_138.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_138.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_210.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_210.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_210.jpg,-0.05,1,0,30.18974
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_277.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_277.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_277.jpg,-0.2,1,0,30.18024
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_351.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_351.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_351.jpg,-0.4,1,0,30.15574
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_422.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_422.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_422.jpg,-0.5500001,1,0,30.13711
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_493.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_493.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_493.jpg,-0.7500002,1,0,30.11417
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_561.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_561.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_561.jpg,0,1,0,30.17374
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_640.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_640.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_640.jpg,0,1,0,30.18559
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_715.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_715.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_715.jpg,0,1,0,30.18949
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_788.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_788.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_788.jpg,0,1,0,30.19022
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_863.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_863.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_863.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_04_936.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_04_936.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_04_936.jpg,0,1,0,30.19032
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_004.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_004.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_004.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_079.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_079.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_079.jpg,-0.15,1,0,30.18459
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_149.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_149.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_149.jpg,-0.35,1,0,30.16317
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_218.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_218.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_218.jpg,-0.5000001,1,0,30.14561
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_294.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_294.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_294.jpg,0,1,0,30.18398
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_367.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_367.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_367.jpg,0,1,0,30.18896
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_442.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_442.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_442.jpg,0,1,0,30.19
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_510.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_510.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_510.jpg,0,1,0,30.19034
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_578.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_578.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_578.jpg,0,1,0,30.19027
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_651.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_651.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_651.jpg,0,1,0,30.19031
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_720.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_720.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_720.jpg,0,1,0,30.19025
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_795.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_795.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_795.jpg,0,1,0,30.19028
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_869.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_869.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_869.jpg,0,1,0,30.19029
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_05_945.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_05_945.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_05_945.jpg,0,1,0,30.1903
D:\yeokc\Desktop\Academic Content\IMG\center_2021_04_08_17_17_06_022.jpg,D:\yeokc\Desktop\Academic Content\IMG\left_2021_04_08_17_17_06_022.jpg,D:\yeokc\Desktop\Academic Content\IMG\right_2021_04_08_17_17_06_022.jpg,0,1,0,30.19029
